INFO  | 04/14/2020 04:42:52 PM | File run_exp.py           | Line 26    | Writing log file to exp/GRAN\GRANMixtureBernoulli_transport_2020-Apr-14-16-42-52_2468\log_exp_2468.txt
INFO  | 04/14/2020 04:42:52 PM | File run_exp.py           | Line 27    | Exp instance id = 2468
INFO  | 04/14/2020 04:42:52 PM | File run_exp.py           | Line 28    | Exp comment = None
INFO  | 04/14/2020 04:42:52 PM | File run_exp.py           | Line 29    | Config =
INFO  | 04/14/2020 04:42:52 PM | File gran_runner.py       | Line 139   | Train/val/test = 8/2/2
INFO  | 04/14/2020 04:42:52 PM | File gran_runner.py       | Line 152   | No Edges vs. Edges in training set = 2.0
INFO  | 04/14/2020 04:42:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0001 iteration 00000001 = 2.203188419342041
INFO  | 04/14/2020 04:43:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000050 = 1.2995624542236328
INFO  | 04/14/2020 04:43:05 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0010
INFO  | 04/14/2020 04:43:08 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000100 = 0.8312971591949463
INFO  | 04/14/2020 04:43:14 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0019 iteration 00000150 = 0.7510855793952942
INFO  | 04/14/2020 04:43:15 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0020
INFO  | 04/14/2020 04:43:22 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0025 iteration 00000200 = 0.06860186904668808
INFO  | 04/14/2020 04:43:28 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0030
INFO  | 04/14/2020 04:43:30 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0032 iteration 00000250 = 0.011886877939105034
INFO  | 04/14/2020 04:43:38 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0038 iteration 00000300 = 0.0026560816913843155
INFO  | 04/14/2020 04:43:41 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0040
INFO  | 04/14/2020 04:43:45 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0044 iteration 00000350 = 0.008702666498720646
INFO  | 04/14/2020 04:43:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0050 iteration 00000400 = 0.017916273325681686
INFO  | 04/14/2020 04:43:54 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0050
INFO  | 04/14/2020 04:44:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0057 iteration 00000450 = 0.017270220443606377
INFO  | 04/14/2020 04:44:07 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0060
INFO  | 04/14/2020 04:44:11 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0063 iteration 00000500 = 0.0015856361715123057
INFO  | 04/14/2020 04:44:19 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0069 iteration 00000550 = 0.015992706641554832
INFO  | 04/14/2020 04:44:20 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0070
INFO  | 04/14/2020 04:44:28 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0075 iteration 00000600 = 0.0015586509834975004
INFO  | 04/14/2020 04:44:34 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0080
INFO  | 04/14/2020 04:44:36 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0082 iteration 00000650 = 0.006336991209536791
INFO  | 04/14/2020 04:44:44 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0088 iteration 00000700 = 0.005874252412468195
INFO  | 04/14/2020 04:44:47 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0090
INFO  | 04/14/2020 04:44:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0094 iteration 00000750 = 0.004500212613493204
INFO  | 04/14/2020 04:45:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0100 iteration 00000800 = 0.005028645042330027
INFO  | 04/14/2020 04:45:01 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0100
INFO  | 04/14/2020 04:45:09 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0107 iteration 00000850 = 0.0053092497400939465
