INFO  | 04/09/2020 05:05:36 PM | File run_exp.py           | Line 26    | Writing log file to exp/GRAN\GRANMixtureBernoulli_transport_2020-Apr-09-17-05-36_16280\log_exp_16280.txt
INFO  | 04/09/2020 05:05:36 PM | File run_exp.py           | Line 27    | Exp instance id = 16280
INFO  | 04/09/2020 05:05:36 PM | File run_exp.py           | Line 28    | Exp comment = None
INFO  | 04/09/2020 05:05:36 PM | File run_exp.py           | Line 29    | Config =
INFO  | 04/09/2020 05:05:36 PM | File gran_runner.py       | Line 139   | Train/val/test = 8/2/2
INFO  | 04/09/2020 05:05:36 PM | File gran_runner.py       | Line 152   | No Edges vs. Edges in training set = 2.0
INFO  | 04/09/2020 05:05:40 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0001 iteration 00000001 = 4.144304275512695
INFO  | 04/09/2020 05:05:41 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0002 iteration 00000010 = 4.131009578704834
INFO  | 04/09/2020 05:05:43 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0003 iteration 00000020 = 4.114417552947998
INFO  | 04/09/2020 05:05:44 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0004 iteration 00000030 = 4.091479301452637
INFO  | 04/09/2020 05:05:46 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0005 iteration 00000040 = 4.049115180969238
INFO  | 04/09/2020 05:05:47 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000050 = 3.958160877227783
INFO  | 04/09/2020 05:05:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000060 = 3.753532648086548
INFO  | 04/09/2020 05:05:50 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000070 = 3.39213490486145
INFO  | 04/09/2020 05:05:52 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000080 = 3.044320821762085
INFO  | 04/09/2020 05:05:52 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0010
